ConceptID,ConceptLabel,SourceURL,Dependencies,TaxonomyID,source_content_hash
1,AgentForce Developer Platform,https://help.salesforce.com/s/articleView?id=sf.einstein_ai_trust_layer.htm,,PLATFORM,sha256:cc11eedeee761e083a591cd20bbbdf46d2942906519dc5f8e51e617857118cda
2,Agent Definition,https://help.salesforce.com/s/articleView?id=sf.einstein_ai_trust_layer.htm,1:REQUIRES:0.95,SCRIPTING,sha256:cc11eedeee761e083a591cd20bbbdf46d2942906519dc5f8e51e617857118cda
3,Agent Action,https://help.salesforce.com/s/articleView?id=sf.einstein_ai_trust_layer.htm,1:REQUIRES:0.95,ACTION,sha256:cc11eedeee761e083a591cd20bbbdf46d2942906519dc5f8e51e617857118cda
4,Apex Action,https://help.salesforce.com/s/articleView?id=sf.einstein_ai_trust_layer.htm,3:REQUIRES:0.95|35:REQUIRES:0.90,ACTION,sha256:cc11eedeee761e083a591cd20bbbdf46d2942906519dc5f8e51e617857118cda
5,Flow Action,https://help.salesforce.com/s/articleView?id=sf.einstein_ai_trust_layer.htm,3:REQUIRES:0.95|36:REQUIRES:0.90,ACTION,sha256:cc11eedeee761e083a591cd20bbbdf46d2942906519dc5f8e51e617857118cda
6,External Service Action,https://help.salesforce.com/s/articleView?id=sf.einstein_ai_trust_layer.htm,3:REQUIRES:0.95,ACTION,sha256:cc11eedeee761e083a591cd20bbbdf46d2942906519dc5f8e51e617857118cda
7,Prompt Action,https://help.salesforce.com/s/articleView?id=sf.einstein_ai_trust_layer.htm,3:REQUIRES:0.95,ACTION,sha256:cc11eedeee761e083a591cd20bbbdf46d2942906519dc5f8e51e617857118cda
8,Named Query Action,https://help.salesforce.com/s/articleView?id=sf.einstein_ai_trust_layer.htm,3:REQUIRES:0.95|37:REQUIRES:0.90,ACTION,sha256:cc11eedeee761e083a591cd20bbbdf46d2942906519dc5f8e51e617857118cda
9,Standard Action,https://help.salesforce.com/s/articleView?id=sf.einstein_ai_trust_layer.htm,3:REQUIRES:0.95,ACTION,sha256:cc11eedeee761e083a591cd20bbbdf46d2942906519dc5f8e51e617857118cda
10,Action Parameter,https://help.salesforce.com/s/articleView?id=sf.einstein_ai_trust_layer.htm,3:REQUIRES:0.90,ACTION,sha256:cc11eedeee761e083a591cd20bbbdf46d2942906519dc5f8e51e617857118cda
11,Action Output,https://help.salesforce.com/s/articleView?id=sf.einstein_ai_trust_layer.htm,3:REQUIRES:0.90,ACTION,sha256:cc11eedeee761e083a591cd20bbbdf46d2942906519dc5f8e51e617857118cda
12,Action Chaining,https://help.salesforce.com/s/articleView?id=sf.einstein_ai_trust_layer.htm,3:REQUIRES:0.90|2:REQUIRES:0.85,ACTION,sha256:cc11eedeee761e083a591cd20bbbdf46d2942906519dc5f8e51e617857118cda
13,Subagent,https://help.salesforce.com/s/articleView?id=sf.einstein_ai_trust_layer.htm,2:REQUIRES:0.95|3:REQUIRES:0.85,SCRIPTING,sha256:cc11eedeee761e083a591cd20bbbdf46d2942906519dc5f8e51e617857118cda
14,Agent Channel,https://help.salesforce.com/s/articleView?id=sf.einstein_ai_trust_layer.htm,1:REQUIRES:0.90,CHANNEL,sha256:cc11eedeee761e083a591cd20bbbdf46d2942906519dc5f8e51e617857118cda
15,Agent API,https://help.salesforce.com/s/articleView?id=sf.einstein_ai_trust_layer.htm,14:REQUIRES:0.95,CHANNEL,sha256:cc11eedeee761e083a591cd20bbbdf46d2942906519dc5f8e51e617857118cda
16,Agent Session,https://help.salesforce.com/s/articleView?id=sf.einstein_ai_trust_layer.htm,15:REQUIRES:0.95,RUNTIME,sha256:cc11eedeee761e083a591cd20bbbdf46d2942906519dc5f8e51e617857118cda
17,Session Lifecycle,https://help.salesforce.com/s/articleView?id=sf.einstein_ai_trust_layer.htm,16:REQUIRES:0.90,RUNTIME,sha256:cc11eedeee761e083a591cd20bbbdf46d2942906519dc5f8e51e617857118cda
18,Context Window,https://help.salesforce.com/s/articleView?id=sf.einstein_ai_trust_layer.htm,16:REQUIRES:0.90,RUNTIME,sha256:cc11eedeee761e083a591cd20bbbdf46d2942906519dc5f8e51e617857118cda
19,Model Invocation,https://help.salesforce.com/s/articleView?id=sf.einstein_ai_trust_layer.htm,18:REQUIRES:0.95,RUNTIME,sha256:cc11eedeee761e083a591cd20bbbdf46d2942906519dc5f8e51e617857118cda
20,AScript,https://help.salesforce.com/s/articleView?id=sf.einstein_ai_trust_layer.htm,2:REQUIRES:0.90,SCRIPTING,sha256:cc11eedeee761e083a591cd20bbbdf46d2942906519dc5f8e51e617857118cda
21,AScript Context Variable,https://help.salesforce.com/s/articleView?id=sf.einstein_ai_trust_layer.htm,20:REQUIRES:0.95,SCRIPTING,sha256:cc11eedeee761e083a591cd20bbbdf46d2942906519dc5f8e51e617857118cda
22,AScript Merge Field,https://help.salesforce.com/s/articleView?id=sf.einstein_ai_trust_layer.htm,20:REQUIRES:0.90,SCRIPTING,sha256:cc11eedeee761e083a591cd20bbbdf46d2942906519dc5f8e51e617857118cda
23,Agent DX,https://help.salesforce.com/s/articleView?id=sf.einstein_ai_trust_layer.htm,1:REQUIRES:0.85,TESTING,sha256:cc11eedeee761e083a591cd20bbbdf46d2942906519dc5f8e51e617857118cda
24,Agent Testing API,https://help.salesforce.com/s/articleView?id=sf.einstein_ai_trust_layer.htm,23:REQUIRES:0.90,TESTING,sha256:cc11eedeee761e083a591cd20bbbdf46d2942906519dc5f8e51e617857118cda
25,AgentForce Sandbox,https://help.salesforce.com/s/articleView?id=sf.einstein_ai_trust_layer.htm,23:REQUIRES:0.90,TESTING,sha256:cc11eedeee761e083a591cd20bbbdf46d2942906519dc5f8e51e617857118cda
26,AWU (Agentic Work Unit),https://help.salesforce.com/s/articleView?id=sf.einstein_ai_trust_layer.htm,1:REQUIRES:0.95,BILLING,sha256:cc11eedeee761e083a591cd20bbbdf46d2942906519dc5f8e51e617857118cda
27,Flex Credit,https://help.salesforce.com/s/articleView?id=sf.einstein_ai_trust_layer.htm,26:REQUIRES:0.95,BILLING,sha256:cc11eedeee761e083a591cd20bbbdf46d2942906519dc5f8e51e617857118cda
28,Standard Credit,https://help.salesforce.com/s/articleView?id=sf.einstein_ai_trust_layer.htm,27:REQUIRES:0.90,BILLING,sha256:cc11eedeee761e083a591cd20bbbdf46d2942906519dc5f8e51e617857118cda
29,Premium Credit,https://help.salesforce.com/s/articleView?id=sf.einstein_ai_trust_layer.htm,27:REQUIRES:0.90,BILLING,sha256:cc11eedeee761e083a591cd20bbbdf46d2942906519dc5f8e51e617857118cda
30,Digital Wallet,https://help.salesforce.com/s/articleView?id=sf.einstein_ai_trust_layer.htm,27:REQUIRES:0.95,MONITORING,sha256:cc11eedeee761e083a591cd20bbbdf46d2942906519dc5f8e51e617857118cda
31,Action Allowance,https://help.salesforce.com/s/articleView?id=sf.einstein_ai_trust_layer.htm,26:REQUIRES:0.95|3:REQUIRES:0.90,BILLING,sha256:cc11eedeee761e083a591cd20bbbdf46d2942906519dc5f8e51e617857118cda
32,Token Budget Per Action,https://help.salesforce.com/s/articleView?id=sf.einstein_ai_trust_layer.htm,31:REQUIRES:0.95|18:REQUIRES:0.90,BILLING,sha256:cc11eedeee761e083a591cd20bbbdf46d2942906519dc5f8e51e617857118cda
33,Metering Logic,https://help.salesforce.com/s/articleView?id=sf.einstein_ai_trust_layer.htm,26:REQUIRES:0.90|30:REQUIRES:0.90,MONITORING,sha256:cc11eedeee761e083a591cd20bbbdf46d2942906519dc5f8e51e617857118cda
34,Credit Consumption Rate,https://help.salesforce.com/s/articleView?id=sf.einstein_ai_trust_layer.htm,33:REQUIRES:0.90|29:REQUIRES:0.85,MONITORING,sha256:cc11eedeee761e083a591cd20bbbdf46d2942906519dc5f8e51e617857118cda
35,Invocable Method,https://help.salesforce.com/s/articleView?id=sf.einstein_ai_trust_layer.htm,1:REQUIRES:0.85,ACTION,sha256:cc11eedeee761e083a591cd20bbbdf46d2942906519dc5f8e51e617857118cda
36,Aura-Enabled Method,https://help.salesforce.com/s/articleView?id=sf.einstein_ai_trust_layer.htm,1:REQUIRES:0.85,ACTION,sha256:cc11eedeee761e083a591cd20bbbdf46d2942906519dc5f8e51e617857118cda
37,Named Query,https://help.salesforce.com/s/articleView?id=sf.einstein_ai_trust_layer.htm,1:REQUIRES:0.85,ACTION,sha256:cc11eedeee761e083a591cd20bbbdf46d2942906519dc5f8e51e617857118cda
38,Citation,https://help.salesforce.com/s/articleView?id=sf.einstein_ai_trust_layer.htm,3:REQUIRES:0.80,ACTION,sha256:cc11eedeee761e083a591cd20bbbdf46d2942906519dc5f8e51e617857118cda
39,Agent Script,https://help.salesforce.com/s/articleView?id=sf.einstein_ai_trust_layer.htm,20:REQUIRES:0.90|2:REQUIRES:0.85,SCRIPTING,sha256:cc11eedeee761e083a591cd20bbbdf46d2942906519dc5f8e51e617857118cda
40,Grounding Instruction,https://help.salesforce.com/s/articleView?id=sf.einstein_ai_trust_layer.htm,2:REQUIRES:0.90|13:REQUIRES:0.85,SCRIPTING,sha256:cc11eedeee761e083a591cd20bbbdf46d2942906519dc5f8e51e617857118cda
